NumID,ID,Text,E1,E2,E3,E4,E5,E6,E7,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,ZE1,ZE2,ZE3,ZE4,ZE5,ZE6,ZE7,ZCH1,ZCH2,ZCH3,ZCH4,ZCH5,ZCH6,ZCH7,ZCH8,ZCH9,ZCH10,ZCH11,AVG_Z_SCORE,AVG_Z_SCORE_ENGLISH,AVG_Z_SCORE_CHINESE
1269,623354,The deletion review page linked above contains all the instructions for requesting a review. Why did you not read these instructions?,-3,-5,1,-2,-8,3,-3,-1,0,-3,9,-3,9,,-10,,,-8,-0.868551771,-0.808273298,0.359294365,-1.024095282,-1.867157519,1.15564603,-1.90654699,-0.607224046,-0.848854016,-0.99995214,0.988416551,-0.603499496,0.693369042,blank,-1.731787893,blank,blank,-1.76703107,-0.655749835,-0.708526352,-0.609570383
1270,624529,"just look out or you'll regret!OK, stop here, go to bed. Have U done ""Tourism Report"" yet?",-9,,-6,-4,-10,-3,,,-11,-5,2,-11,6,,-8,,,-7,-1.833073448,blank,-3.32685624,-1.940265689,-2.313386881,-0.604400905,blank,blank,-3.120173446,-1.563015203,-0.994080829,-2.173666326,-0.386532903,blank,-1.356377288,blank,blank,-1.575239739,-1.765589075,-2.003596633,-1.595583676
1271,624965,Do you feel that you've had success in forming consensus here within your knowledgebase?  What do you feel are the underlying reasons behind your current ban from Wikipedia?,1,-9,0,1,1,1,2,1,-10,-2,,0,8,4,-2,1,,0,-0.225537319,-1.737857309,-0.167298578,0.35016033,0.14087461,0.568963718,0.733368532,-0.102045971,-2.913689862,-0.718420608,blank,-0.014686934,0.333401727,-0.116487879,-0.230145472,-0.466576081,blank,-0.232700422,-0.299917345,-0.048189431,-0.495705722
1272,625066,Oosterman is hardly the world's foremost expert on Hyper-Calvinism.  Can you cite any scholars or experts who support your thesis?,-10,-6,2,0,2,-1,0,-2,2,-3,,0,11,4,0,8,,2,-1.993827061,-1.0406693,0.885887309,-0.107924874,0.36398929,-0.017718593,-0.322597677,-0.859813084,-0.435886847,-0.99995214,blank,-0.014686934,1.413303672,-0.116487879,0.145265134,1.092687056,blank,0.15088224,-0.116096856,-0.318980129,0.041701246
1273,625077,I tried to create a similar map for Canada but couldn't get a usable output from the site you used for the Australia map. Could you create a Canadian one?,11,-2,1,1,-2,5,1,1,7,3,,4,10,3,7,8,,4,1.38199881,-0.111085289,0.359294365,0.35016033,-0.528469433,1.742328341,0.205385428,-0.102045971,0.596531076,0.68923705,blank,0.770396481,1.053336357,-0.352771608,1.459202252,1.092687056,blank,0.534464902,0.571290634,0.485658936,0.637893066
1274,625120,"Hey, if you took this picture you can release it into the public domain. If not, do you know who took it?",4,3,2,0,-1,-5,1,-1,2,1,,3,4,3,1,5,,1,0.25672352,1.050894725,0.885887309,-0.107924874,-0.305354752,-1.191083216,0.205385428,-0.607224046,-0.435886847,0.126173986,blank,0.574125627,-1.106467533,-0.352771608,0.332970436,0.424431426,blank,-0.040909091,-0.018189344,0.11350402,-0.120617517
1275,625156,"Evidently, I don't have enough consciousness, because I haven't the foggiest idea of what you're talking about. Could you tell me?",-2,-10,-7,-1,-8,-4,0,-4,1,5,,-2,7,2,-9,10,,2,-0.707798158,-1.970253312,-3.853449184,-0.566010078,-1.867157519,-0.897742061,-0.322597677,-1.364991159,-0.642370432,1.252300113,blank,-0.407228642,-0.026565588,-0.589055338,-1.54408259,1.538190809,blank,0.15088224,-0.738620536,-1.455001141,-0.181435621
1276,625706,"Hi, I made on comment on the image page about this being different than Sbarro3 image.  Please... comment?",4,-1,-2,,-2,-4,-2,7,4,3,,0,7,3,4,3,,4,0.25672352,0.121310713,-1.220484466,blank,-0.528469433,-0.897742061,-1.378563886,1.413488255,-0.022919678,0.68923705,blank,-0.014686934,-0.026565588,-0.352771608,0.896086344,-0.021072328,blank,0.534464902,-0.03679768,-0.607870935,0.343917824
1277,625793,"There's nothing in your history besides editing my page, so I'm not sure to what you are referring. What page are you talking about?",-1,-4,-1,0,-2,-3,-1,0,5,-1,,0,7,0,-10,-4,,2,-0.547044545,-0.575877295,-0.693891522,-0.107924874,-0.528469433,-0.604400905,-0.850580781,-0.354635009,0.183563907,-0.436889077,blank,-0.014686934,-0.026565588,-1.061622797,-1.731787893,-1.580335464,blank,0.15088224,-0.548766623,-0.558312765,-0.541341846
1278,625993,"Bingo!  Since you've seen the light, now will you stop trying to craft PR statements?",-11,-9,-1,-2,-9,-7,-5,1,-9,1,,2,8,6,-10,,,3,-2.154580674,-1.737857309,-0.693891522,-1.024095282,-2.0902722,-1.777765528,-2.9625132,-0.102045971,-2.707206277,0.126173986,blank,0.377854773,0.333401727,0.35607958,-1.731787893,blank,blank,0.342673571,-1.029722148,-1.777282245,-0.375607063
1279,626078,"Your bot's edits aren't being marked as such; that is, they still appear in my watchlist when I choose to hide bot edits. Could you do something about this?",-3,-4,0,0,-1,0,1,1,6,4,,-2,10,7,-9,-2,,2,-0.868551771,-0.575877295,-0.167298578,-0.107924874,-0.305354752,0.275622562,0.205385428,-0.102045971,0.390047491,0.970768581,blank,-0.407228642,1.053336357,0.59236331,-1.54408259,-1.134831711,blank,0.15088224,-0.098424388,-0.220571326,-0.003421215
1280,626199,Just curious... Where did it come from?  Where did you cut and paste it from?,4,-9,-3,0,-2,-5,-2,1,0,-1,,-8,9,6,-3,-5,,2,0.25672352,-1.737857309,-1.747077409,-0.107924874,-0.528469433,-1.191083216,-1.378563886,-0.102045971,-0.848854016,-0.436889077,blank,-1.584853764,0.693369042,0.35607958,-0.417850774,-1.803087341,blank,0.15088224,-0.651718918,-0.919178944,-0.443694453
1281,626505,"Perfect, thank you! Can you help with the phonetics of other Nordic languages?",8,4,1,2,4,3,4,4,12,1,,-2,10,8,10,7,,4,0.899737972,1.283290727,0.359294365,0.808245534,0.810218652,1.15564603,1.789334741,0.655721142,1.628948999,0.126173986,blank,-0.407228642,1.053336357,0.828647039,2.02231816,0.869935179,blank,0.534464902,0.901130322,1.015109717,0.81247968
1282,626949,So far there are four editors on 'url' who have called you on your edit-warring. Would you please stop?,-5,-8,-3,-6,-8,-3,0,-9,-5,-1,,-7,8,4,-3,-3,,-8,-1.190058997,-1.505461306,-1.747077409,-2.856436097,-1.867157519,-0.604400905,-0.322597677,-2.627936348,-1.881271939,-0.436889077,blank,-1.388582911,0.333401727,-0.116487879,-0.417850774,-1.357583588,blank,-1.76703107,-1.23458886,-1.441884273,-1.073359095
1283,626970,"If it's not clear, I am asking for a '''quote from your source''' which supports the statement which you inserted into the article with your reference. Can you please supply a quote?",-11,-4,1,0,-4,-2,1,2,9,3,,1,7,2,8,9,,5,-2.154580674,-0.575877295,0.359294365,-0.107924874,-0.974698795,-0.311059749,0.205385428,0.150543066,1.009498245,0.68923705,blank,0.18158392,-0.026565588,-0.589055338,1.646907555,1.315438933,blank,0.726256233,0.096523905,-0.508494513,0.567093786
1284,627166,"That sounds fine, but why would you want somebody who knows nothing about the show to write them? If you are informed about it, wouldn't you be a good person to do it?",-8,-6,0,0,-6,7,-1,0,4,-2,,3,5,6,-3,3,,5,-1.672319835,-1.0406693,-0.167298578,-0.107924874,-1.420928157,2.329010653,-0.850580781,-0.354635009,-0.022919678,-0.718420608,blank,0.574125627,-0.746500218,0.35607958,-0.417850774,-0.021072328,blank,0.726256233,-0.222228003,-0.418672982,-0.069437464
1285,627410,So the nomination was made by your sock. Could you explain why you choose to use a sock?,3,-10,2,0,-8,-8,0,4,-1,1,,-3,7,9,1,5,,1,0.095969907,-1.970253312,0.885887309,-0.107924874,-1.867157519,-2.071106684,-0.322597677,0.655721142,-1.055337601,0.126173986,blank,-0.603499496,-0.026565588,1.064930769,0.332970436,0.424431426,blank,-0.040909091,-0.279954179,-0.765311836,0.09754622
1286,627434,I see that you have made an edit to another page since posting the request for IP block exemption. Does that mean the block is  no longer in force?,5,-1,0,1,1,-6,0,1,4,1,,0,6,,6,0,,,0.417477133,0.121310713,-0.167298578,0.35016033,0.14087461,-1.484424372,-0.322597677,-0.102045971,-0.022919678,0.126173986,blank,-0.014686934,-0.386532903,blank,1.27149695,-0.689327958,blank,blank,-0.054452882,-0.134928263,0.026022499
1287,627441,And wasting our time as well. I can only repeat: why don't you do constructive work by adding contents about your beloved Makedonia?,-11,-10,-5,-7,-11,-8,-4,-5,-10,-8,,-9,5,,4,-8,,,-2.154580674,-1.970253312,-2.800263296,-3.314521301,-2.536501562,-2.071106684,-2.434530095,-1.617580197,-2.913689862,-2.407609797,blank,-1.781124618,-0.746500218,blank,0.896086344,-2.471342971,blank,blank,-2.023108446,-2.468822418,-1.577394474
1288,627547,"Your first attempt at doing this also added a <nowiki>""'url'""</nowiki> line to the article, and that's what triggered the bot.  Perhaps you should get into the habit of using the 'Show changes button?",-3,-5,1,1,4,-1,-2,2,-7,-1,,-2,10,,0,-2,,,-0.868551771,-0.808273298,0.359294365,0.35016033,0.810218652,-0.017718593,-1.378563886,0.150543066,-2.294239108,-0.436889077,blank,-0.407228642,1.053336357,blank,0.145265134,-1.134831711,blank,blank,-0.31981987,-0.221919171,-0.417720569
1289,627968,"Hi Steph - this would be a fine article, but its already pretty fleshed out - do you have a specific sub-topic regarding propaganda films that you'd like to write about? Have you found some research about propaganda films that you'd like to synthesize?",12,1,0,1,4,0,1,3,7,1,,6,9,,0,6,,,1.542752423,0.586102719,-0.167298578,0.35016033,0.810218652,0.275622562,0.205385428,0.403132104,0.596531076,0.126173986,blank,1.162938188,0.693369042,blank,0.145265134,0.647183303,blank,blank,0.526966884,0.51470622,0.539227548
1290,628136,"Okay, how about this... Give me five minutes. I'll list all the images you have uploaded, you tell me where they came from, okay?",-1,-6,1,-2,-8,-2,-1,2,1,-6,,-5,3,,3,1,,,-0.547044545,-1.0406693,0.359294365,-1.024095282,-1.867157519,-0.311059749,-0.850580781,0.150543066,-0.642370432,-1.844546734,blank,-0.996041203,-1.466434848,blank,0.708381042,-0.466576081,blank,blank,-0.702739857,-0.754473259,-0.651006456
1291,628362,Do you really think it is necessary to do that? Could you not simply take my advice on board?,-7,-6,-3,-3,-8,-2,-2,-8,-1,6,,-3,9,,-1,-9,,,-1.511566222,-1.0406693,-1.747077409,-1.482180486,-1.867157519,-0.311059749,-1.378563886,-2.37534731,-1.055337601,1.533831644,blank,-0.603499496,0.693369042,blank,-0.042440169,-2.694094848,blank,blank,-0.991556665,-1.334039225,-0.649074105
1292,628398,Have you as yet cast your own vote for 'url'? Is there anything you can do to address some of the questions?,10,-4,2,0,1,-4,-1,3,1,-5,,4,3,,-4,3,,,1.221245197,-0.575877295,0.885887309,-0.107924874,0.14087461,-0.897742061,-0.850580781,0.403132104,-0.642370432,-1.563015203,blank,0.770396481,-1.466434848,blank,-0.605556077,-0.021072328,blank,blank,-0.236359871,-0.026302556,-0.446417186
1293,628721,"Sorry for the slow reply, something I needed to take care of. 'url' is restored- if it is mentioned in such 'url', could you please 'url' them in the article?",11,2,-1,0,-1,-2,2,7,5,7,,6,13,,-11,12,,,1.38199881,0.818498722,-0.693891522,-0.107924874,-0.305354752,-0.311059749,0.733368532,1.413488255,0.183563907,1.815363176,blank,1.162938188,2.133238302,blank,-1.919493196,1.983694563,blank,blank,0.592030597,0.21651931,0.967541885
1294,628742,"Thank you for telling me. Can you please revert my deletion, for I do not yet know how to do so?",13,-1,-1,8,11,4,0,5,7,0,,-3,7,,3,12,,,1.703506036,0.121310713,-0.693891522,3.556756757,2.372021419,1.448987186,-0.322597677,0.908310179,0.596531076,-0.155357545,blank,-0.603499496,-0.026565588,blank,0.708381042,1.983694563,blank,blank,0.828399082,1.169441845,0.487356319
1295,629553,"No, I said that targetting images merely because of their uploader would be considered wikistalking- I explicitly said I did not want to accuse anyone of anything. Which images do you feel have been tagged incorrectly?",-9,-5,-3,-1,2,-1,-1,-8,3,0,,-4,8,,1,-7,,,-1.833073448,-0.808273298,-1.747077409,-0.566010078,0.36398929,-0.017718593,-0.850580781,-2.37534731,-0.229403262,-0.155357545,blank,-0.799770349,0.333401727,blank,0.332970436,-2.248591094,blank,blank,-0.75720298,-0.779820617,-0.734585343
1296,629728,"I create 'url', and then I would click ""Move"" on the top of the page I want to merge (for example 'url'? Is that how you do it?",9,3,1,1,2,2,2,1,2,1,,-3,6,,4,1,,,1.060491585,1.050894725,0.359294365,0.35016033,0.36398929,0.862304874,0.733368532,-0.102045971,-0.435886847,0.126173986,blank,-0.603499496,-0.386532903,blank,0.896086344,-0.466576081,blank,blank,0.27201591,0.6829291,-0.138897281
1297,629786,"And NO Igor, discuss edits with ME please. Are you proposing to discard the mentorship agreement?",-11,-7,-4,-5,-11,-9,-6,-6,-6,1,,-8,4,,-2,-8,,,-2.154580674,-1.273065303,-2.273670353,-2.398350893,-2.536501562,-2.364447839,-3.490496304,-1.870169235,-2.087755523,0.126173986,blank,-1.584853764,-1.106467533,blank,-0.230145472,-2.471342971,blank,blank,-1.836833817,-2.355873276,-1.317794359
1298,630132,All allegations currently in the article should have sources. Can you indicate which ones do not?,1,2,1,1,4,-1,0,1,3,-1,,-5,0,,1,4,,,-0.225537319,0.818498722,0.359294365,0.35016033,0.810218652,-0.017718593,-0.322597677,-0.102045971,-0.229403262,-0.436889077,blank,-0.996041203,-2.546336793,blank,0.332970436,0.201679549,blank,blank,-0.143124846,0.253188354,-0.539438046
1299,630525,"Just noticed that the ""time"" field is eliminated from the collapsable boxes. Could you make this something that is displayed when the box is expanded?",4,-1,0,1,6,-6,3,3,4,6,,4,6,,-1,1,,,0.25672352,0.121310713,-0.167298578,0.35016033,1.256448014,-1.484424372,1.261351637,0.403132104,-0.022919678,1.533831644,blank,0.770396481,-0.386532903,blank,-0.042440169,-0.466576081,blank,blank,0.241654476,0.227753038,0.255555914
1300,630746,"Sorry, I did not know there has been a category before. Can you delete it?",9,2,1,-1,2,3,0,3,6,-1,,6,4,,-2,6,,,1.060491585,0.818498722,0.359294365,-0.566010078,0.36398929,1.15564603,-0.322597677,0.403132104,0.390047491,-0.436889077,blank,1.162938188,-1.106467533,blank,-0.230145472,0.647183303,blank,blank,0.264222232,0.409901748,0.118542715
