Num,Id,Request,EN_1,EN_2,EN_3,EN_4,EN_5,EN_6,EN_7,EN_8,EN_9,EN_10,EN_11,EN_12,EN_13,EN_14,EN_15,EN_16,EN_17,EN_18,EN_19,EN_20,EN_21,EN_22,EN_23,EN_24,EN_25,EN_26,EN_27,EN_28,EN_29,EN_30,EN_31,EN_32,EN_33,EN_34,EN_35,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17,CH_18,CH_19,CH_20,CH_21,CH_22,CH_23,CH_24,CH_25,CH_26,CH_27,CH_28,CH_29,CH_30,CH_31,CH_32,CH_33,EN_1,EN_2,EN_3,EN_4,EN_5,EN_6,EN_7,EN_8,EN_9,EN_10,EN_11,EN_12,EN_13,EN_14,EN_15,EN_16,EN_17,EN_18,EN_19,EN_20,EN_21,EN_22,EN_23,EN_24,EN_25,EN_26,EN_27,EN_28,EN_29,EN_30,EN_31,EN_32,EN_33,EN_34,EN_35,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17,CH_18,CH_19,CH_20,CH_21,CH_22,CH_23,CH_24,CH_25,CH_26,CH_27,CH_28,CH_29,CH_30,CH_31,CH_32,CH_33,AVERAGE_SCORES,AVERAGE_EN,AVERAGE_CH,BINARY_AVERAGE_EN,BINARY_AVERAGE_CH
470,234547,"Hey <name>, I added a rationale to why the project was looking to create its own criteria. Could you take a look at it and see if it changes your mind?",4,,,,3,-2,,,,4,,,6,,,10,9,,,,,,3,7,,,,7,,,6,,,,,,6,,5,,,10,,,,9,,,,,4,,,2,,,12,,,,4,,2,2,,,,,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.970588235,0.942857143,1,1,1
471,291911,I see you've given her a code name in <url>. Where did you run across this tidbit?,0,,0,,,,0,,,,3,-2,,,,,,,,-1,,,3,-2,,,4,,,,,,,0,5,,,,,0,,,,1,,,0,1,,,,-2,,,2,,,1,0,,,,,,,0,,,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.882352941,0.828571429,0.939393939,1,1
472,394690,You deleted Ricardo Marinello. What was written in the article?,-1,,0,,,,0,,,,-3,-3,,,,,,,,-1,,,6,-3,,,-3,,,,,,,0,4,,,,,0,,,,-1,,,-3,-3,,,,0,,,4,,,-1,-1,,,,,,4,-1,,,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,0.647058824,0.657142857,0.636363636,1,1
473,530683,Commons <url> has been at Deletion Requests since July. Can it be closed now?,-1,,0,,,,0,,,,1,0,,,,,,,,2,,,3,0,,,9,,,,,,,0,3,,,,,-2,,,,-1,,,,-3,,,,0,,,6,,,-3,0,,,,,,-3,0,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,0.823529412,0.942857143,0.696969697,1,1
474,264811,"I.m keen to see your recent abbey article on the main page, but there are no references. Can this be fixed?",2,,0,,,,1,,,,5,-1,,,,,,,,3,,,4,3,,,8,,,,,,,-1,8,,,,,-2,,,,1,,,,-2,,,,0,,,3,,,-4,0,,,,,,10,0,,,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0.852941176,0.885714286,0.818181818,1,1
475,577309,"I'm somewhat puzzled by your recent edits on the Harper page, which have left two different sets of footnotes. Could you please explain your rationale for the change?",1,,-4,,,,9,,,,-1,-4,,,,,,,,4,,,5,12,,,4,,,,,,,-1,4,,,,,8,,,,2,,,-3,-1,,,,2,,,7,,,12,12,,,,,,5,3,,,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.823529412,0.771428571,0.878787879,1,1
476,542860,Hello? Whom do I speak to to become a <url>?,3,,-4,,,,12,,,,1,-8,,,,,,,,1,,,-1,-3,,,10,,,,,,,-2,4,,,,,-4,,,,-1,,,0,1,,,,-2,,,0,,,-8,-1,,,,,,-3,0,,,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,0.676470588,0.714285714,0.636363636,1,1
477,299583,"Hello, <name>. What is your response to my suggestion <url>?",-2,,-3,,,,4,,,,3,-1,,,,,,,,2,,,4,3,,,9,,,,,,,3,8,,,,,-6,,,,1,,,0,-1,,,,0,,,2,,,-12,-8,,,,,,3,0,,,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,0.794117647,0.828571429,0.757575758,1,1
478,383875,As someone who has edited <url> you might be interested to see that it has been suggested for deletion (or some other form of bastardization). Care to join in the discussion?,0,,,,,,3,,,,-3,-1,,,,,,,,-2,,,-4,12,,,9,,,,,,,1,7,,,,,5,,,,1,,,-4,-6,,,,-3,,,-2,,,8,-3,,,,,,-3,2,,,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,0.705882353,0.771428571,0.636363636,1,1
479,428392,I have an email from the owner of this image that your BOT deleted. Can you please restore this and I can send in the email granting me permission to post?,0,,0,,,,3,,,,-1,0,,,,,,,,1,,,6,12,,,-7,,,,,,,2,8,,,,,2,,,,0,,,7,0,,,,1,,,11,,,-12,0,,,,,,2,2,,,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0.911764706,0.885714286,0.939393939,1,1
480,522744,I'm not sure what you mean by pointing out that votes were placed before the version you created. Could you elaborate?,3,,-3,,,,7,,,,-2,2,,,,,,,,3,,,6,10,,,-3,,,,,,,1,10,,,,,3,,,,1,,,-2,-1,,,,0,,,6,,,11,4,,,,,,7,1,,,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.852941176,0.828571429,0.878787879,1,1
481,494638,"I never received any notification of any deletion proposal, lest I would have contested. Is there any way to find the original proposal and/or artical, or has it just been sent to oblivion?",-1,,-1,,,,,4,,,,-2,,,-4,,-3,,,,3,,,,,-3,,,-6,,0,,,,,,-2,,,1,,,,-1,3,,,,,,,-3,,1,,,,-11,,-3,,-3,,,,-3,,,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,0.588235294,0.6,0.575757576,1,1
482,627166,"That sounds fine, but why would you want somebody who knows nothing about the show to write them? If you are informed about it, wouldn't you be a good person to do it?",0,,-3,,,,,3,,,,-3,,,-2,,-1,,,,-6,,,,,-6,,,-9,,-4,,,,,,-12,,,-3,,,,-4,-2,,,,,,,0,,-2,,,,-5,,-5,,-1,,,,0,,,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,0.529411765,0.542857143,0.515151515,1,1
483,454457,"Hi <name>, I created the page which was deleted which I hoped could have been a stub starting point for building up a better and more detailed article about the organisation. Could you offer some advice on how I could have made it better and have avoided deletion?",3,,3,,,,,10,,,,7,,,3,,10,,,,8,,,,,3,,,4,,6,,,,,,9,,,5,,,,7,4,,,,,,,2,,5,,,,10,,3,,3,,,,2,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484,471521,Have a look at the changes. Do you think they will break anything?,0,,2,,,,,0,,,,-2,,,1,,7,,,,-4,,,,,0,,,0,,2,,,,,,-1,,,-1,,,,-1,9,,,,,,,1,,-1,,,,0,,0,,-2,,,,0,,,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0.794117647,0.885714286,0.696969697,1,1
485,98833,"I'm disappointed that your first response here was to revert me without discussion, and to assert a consensus that was not apparent. Before you choose to revert me again, can you ''please'' participate in the discussion at WT:RD?",-5,,-7,,,,,-4,,,,-5,,,-6,,1,,,,-8,,,,,-4,,,-9,,-6,,,,,,-12,,,-12,,,,-8,-9,,,,,,,1,,-2,,,,-2,,-4,,-3,,,,-3,,,-1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,0.470588235,0.485714286,0.454545455,1,1
486,168298,The main article needs a facelift. Do you want to make suggestions?,0,,2,,,,,3,,,,3,,,-1,,-3,,,,-5,,,,,-1,,,-2,,3,,,,,,0,,,0,,,,0,-6,,,,,,,0,,0,,,,1,,0,,0,,,,0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.823529412,0.714285714,0.939393939,1,1
487,626505,"Perfect, thank you! Can you help with the phonetics of other Nordic languages?",5,,8,,,,,9,,,,7,,,7,,12,,,,6,,,,,12,,,6,,8,,,,,,4,,,10,,,,5,8,,,,,,,4,,5,,,,2,,2,,2,,,,3,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
488,568972,It's larger now than the sub-stub previously deleted. Can sources be added to verify the achievements?,0,,0,,,,,0,,,,2,,,0,,5,,,,4,,,,,3,,,0,,3,,,,,,0,,,0,,,,0,1,,,,,,,3,,3,,,,0,,0,,0,,,,0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
489,630746,"Sorry, I did not know there has been a category before. Can you delete it?",2,,3,,,,,6,,,,2,,,6,,7,,,,5,,,,,3,,,1,,3,,,,,,2,,,0,,,,1,1,,,,,,,-7,,1,,,,4,,2,,1,,,,2,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.970588235,1,0.939393939,1,1
490,364742,"at the end of the <nowiki><head> </head></nowiki>. Could that be fixed again, please?",4,,,,,,,4,,,,2,,,5,,6,,,,6,,,,,3,,,,,7,,,,,,3,,,0,,,,1,1,,,,,,,-1,,5,,,,12,,4,,2,,,,3,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.970588235,1,0.939393939,1,1
491,389573,"That was nice work you did improving the reference I added. I still have to learn that, can you show me?",6,,,,8,,4,,,,12,,,12,,,-3,12,,,,3,,,,1,,,,3,,6,,,,7,,,,,,-1,,,5,,,5,,,,2,,,5,,,,,,,8,,,,8,3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941176471,0.942857143,0.939393939,1,1
492,630525,"Just noticed that the ""time"" field is eliminated from the collapsable boxes. Could you make this something that is displayed when the box is expanded?",2,,,,0,,-3,,,,0,,,0,,,8,3,,,,1,,,,1,,,,-1,,1,,,,6,,,,,,-1,,,1,,,2,,,,3,,,3,,,,,,,9,,,,5,2,,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.911764706,0.885714286,0.939393939,1,1
493,282732,Somebody keeps moving the Shannan Prefecture to Lhoka Prefecture. What is your view on this?,-2,,,,0,,5,,,,3,,,6,,,6,5,,,,0,,,,1,,,,1,,4,,,,-4,,,,,,1,,,0,,,2,,,,0,,,0,,,,,,,0,,,,3,0,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941176471,0.942857143,0.939393939,1,1
494,174873,I think the <url> would be more precise and accurate as <url>. What sayest thou?,1,,,,3,,3,,,,3,,,9,,,-4,1,,,,7,,,,-3,,,,-1,,4,,,,3,,,,,,4,,,,,,,,,,,,,-5,,,,,,,,,,,-4,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,0.852941176,0.828571429,0.878787879,1,1
495,355141,My contribution tried to show the impression to others I'am only trying to improve spelling. What's the difference between personel and persona?,-3,,,,1,,0,,,,0,,,0,,,0,3,,,,1,,,,0,,,,1,,-7,,,,4,,,,,,-1,,,-1,,,,,,,0,,,-3,,,,,,,0,,,,8,0,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.852941176,0.885714286,0.818181818,1,1
496,466813,"Some time ago you uploaded an image of the Knowledge Navigator, which was speedied some time later. Can you upload the file again?",-1,,,,3,,-2,,,,8,,,6,,,9,7,,,,6,,,,-3,,,,0,,3,,,,8,,,,,,0,,,1,,,,,,,0,,,0,,,,,,,2,,,,2,0,,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.911764706,0.828571429,1,1,1
497,627547,"Your first attempt at doing this also added a <nowiki>""<url>""</nowiki> line to the article, and that's what triggered the bot. Perhaps you should get into the habit of using the 'Show changes button?",-4,,,,1,,1,,,,5,,,-1,,,-11,-2,,,,-1,,,,2,,,,-2,,-3,,,,12,,,,,,-3,,,-1,,,-3,,,,2,,,3,,,,,,,0,,,,9,3,,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.705882353,0.6,0.818181818,1,1
498,419907,"I have also put speedy delete tags on <url> and <url>. Was there any particular reason to move your user/user talk pages to that name, and back again?",-3,,,,0,,1,,,,8,,,0,,,10,-2,,,,1,,,,2,,,,1,,-3,,,,1,,,,,,1,,,0,,,0,,,,0,,,1,,,,,,,0,,,,7,0,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.911764706,0.828571429,1,1,1
499,629728,"I create <url>, and then I would click ""Move"" on the top of the page I want to merge (for example <url>? Is that how you do it?",0,,,,4,,-1,,,,8,,,6,,,8,6,,,,7,,,,-1,,,,0,,3,,,,2,,,,,,1,,,0,,,3,,,,0,,,1,,,,,,,-3,,,,,0,,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0.911764706,0.885714286,0.939393939,1,1
500,448921,"Hey, I just noticed <url>, and something doesn't seem right. What should be done?",-2,,,,3,,1,,,,9,,,1,,,5,10,,,,7,,,,-3,,,,-1,,3,,,,4,,,,,,-1,,,2,,,0,,,,-1,,,2,,,,,,,-2,,,,6,0,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0.823529412,0.828571429,0.818181818,1,1
501,36851,"I'm curious, are you stopping at characters? Or will you eventually move onto season pages and the main page itself?",2,,,,,3,0,,,,,,,3,,,-5,,2,6,,,1,,,3,,,7,,,,,,,6,,,,,,-2,,,-3,,2,,,,1,,-3,,,,,,,,-4,,,-2,,,,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,0.794117647,0.942857143,0.636363636,1,1
502,379713,Looks like <url> (the one missing the side-chain) is unused and doesn't seem useful (due to that structural flaw). Maybe tag it for deletion?,-5,,,,,4,0,,,,,,,4,,,-4,,3,4,,,1,,,1,,,5,,,,,,,4,,,,,,1,,,0,,0,,,,0,,3,,,0,,,,,2,,,0,,,,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941176471,0.885714286,1,1,1
503,379987,It's a shame that <url> still needs repair. What do you think?,-4,,,,,0,2,,,,,,,6,,,-3,,3,6,,,1,,,0,,,8,,,,,,,6,,,,,,2,,,-3,,0,,,,1,,,,,-4,,,,,0,,,-3,,,,-7,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,0.823529412,0.885714286,0.757575758,1,1
504,476673,Either <url> is really misinterpreting the guidelines or I missed out on something. Care to shed light here?,-5,,,,,-5,-3,,,,,,,8,,,-7,,-1,-2,,,-1,,,-1,,,10,,,,,,,9,,,,,,3,,,5,,0,,,,-1,,-3,,,0,,,,,0,,,-2,,,,,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,0.676470588,0.542857143,0.818181818,1,1
505,545520,"Hi <name>, I received the photograph from Delft but it's page looks a mess and I can't edit it. Can you, or do you know someone who can, fix it?",-3,,,,,3,2,,,,,,,3,,,3,,4,7,,,1,,,-1,,,12,,,,,,,4,,,,,,4,,,-1,,3,,,,3,,-5,,,6,,,,,0,,,4,,,,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.882352941,0.885714286,0.878787879,1,1
506,253209,Thanks for that - very nicely commented code (rare to see)! It seems to need a table to be set up - do you have the schema or sql for that handy?,6,,,,,10,5,,,,,,,12,,,10,,2,7,,,1,,,4,,,12,,,,,,,6,,,,,,7,,,6,,3,,,,9,,7,,,9,,,,,3,,,4,,,,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
507,21812,These clickable images are great! Can you make one for the 10^-6 to 10^5 range too?,6,,,,,10,-2,,,,,,,9,,,11,,12,7,,,4,,,2,,,12,,,,,,,4,,,,,,5,,,5,,4,,,,8,,0,,,6,,,,,0,,,4,,,,9,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.970588235,0.942857143,1,1,1
508,253511,Hi. What was wrong with the Autamata page?,-4,,,,,0,-4,,,,,,,-6,,,-7,,0,0,,,-4,,,-1,,,5,,,,,,,8,,,,,,-1,,,0,,-4,,,,0,,0,,,0,,,,,-1,,,-3,,,,-3,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,0.676470588,0.657142857,0.696969697,1,1
509,295219,"oh, my, how did I get this here twice; trying to do too much at once (what else is new). Can you copy instead a different color?",-3,,,,,5,-3,,,,,,,9,,,-3,,2,6,,,1,,,-4,,,8,,,,,,,8,,,,,,4,,,-1,,1,,,,0,,-3,,,0,,,,,1,,,-2,,,,-3,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,0.764705882,0.771428571,0.757575758,1,1
510,387960,"I have never heard of the 1933 ""freakish heat flash"" in Coimbra, Portugal. Will you please provide some sources that you used for forming such a conclusion?",-2,,,,,-4,2,,,,,,,-3,,,-3,,2,0,,,-3,,,1,,,8,,,,,,,8,,,,,,1,,,1,,-6,,,,-6,,-3,,,10,,,,,-3,,,3,,,,12,-1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,0.735294118,0.714285714,0.757575758,1,1
511,588710,"I am the uploader of the hubble pictures. What do I put for the author, description, and the other information?",0,,,0,,,,,0,7,,,3,,,0,,,0,,5,,,0,1,,,12,,,,,,,,,,,0,0,,,,4,,,,,0,,,0,,,2,,,0,,,,-3,,,3,3,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0.970588235,1,0.939393939,1,1
512,619200,I would specifically appreciate an outside view at the thread <url>. What do you feel is the appropriate action?,5,,,2,,,,,2,10,,,5,,,0,,,5,,5,,,6,12,,,10,,,,,,,,,,,2,7,,,,4,,,,6,3,,,5,,,0,,,7,,,,5,,,2,6,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513,60607,"The article is not about this, at all. Could you explain your logic?",-5,,,-4,,,,,-3,-1,,,-5,,,-1,,,-2,,-3,,,-3,6,,,-7,,,,,,,,,,,-3,-2,,,,-6,,,,0,-9,,,-3,,,3,,,-3,,,,-2,,,2,-3,,,-1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,0.470588235,0.428571429,0.515151515,1,1
